"","BATTER_UID","AVG","OBP","SLG","VENUE_KEY","OUTS","BALLS","STRIKES","BATS_LEFT","THROWS_LEFT","PITCH_NUMBER","RELEASE_SPEED","PLATE_X","PLATE_Z","INDUCED_VERTICAL_BREAK","HORIZONTAL_BREAK","VERTICAL_APPROACH_ANGLE","HORIZONTAL_APPROACH_ANGLE","OPS","Handedness","exitVelo_GAM","angle_GAM","direction_GAM","exitVelo_GLM","angle_GLM","direction_GLM","exitVelo_KNN","angle_KNN","direction_KNN"
"599",66,0.277,0.3475,0.4255,2745,2,2,2,0,0,5,93.8628005981445,-0.406199008226395,3.75647974014282,14.4469003677368,-10.3608999252319,-4.79986000061035,0.929998993873596,0.773,0,90.413,23.229,-6.245,90.432,23.229,-6.182,91.234,26.3,-12.736
"600",98,0.2965,0.384,0.527,2823,0,2,1,1,0,4,90.4085006713867,0.948685944080353,1.62628984451294,11.2829990386963,2.50811004638672,-6.52866983413696,3.86054015159607,0.911,1,91.573,9.755,11.47,91.599,9.755,11.439,75.832,13.907,6.023
"601",0,0.289,0.330666,0.453,2844,1,2,0,0,0,3,93.6623916625977,0.196469008922577,3.06059980392456,19.675199508667,-9.28250980377197,-4.43378973007202,0.509373009204865,0.783666,0,90.666,21.191,-1.225,90.682,21.191,-1.211,87.599,32.218,-15.067
"602",136,0.298666,0.361666,0.491666,2823,2,0,2,1,0,3,91.0073013305664,0.124307997524738,1.40130996704102,11.9118995666504,-15.1010999679565,-7.26133012771606,0.390096992254257,0.853332,1,91.627,4.18,5.59,91.682,4.18,5.571,92.274,-2.596,-24.069
"603",104,0.2755,0.359,0.467,2772,2,0,0,1,0,1,83.7667007446289,0.223052993416786,2.34666991233826,4.29871988296509,2.4030499458313,-7.89636993408203,0.889222025871277,0.826,1,89.383,14.619,2.063,89.443,14.619,2.09,91.41,15.921,2.455
"604",34,0.263,0.379666,0.376666,2541,2,1,1,1,1,3,77.5934982299805,-0.866203010082245,2.46281003952026,-9.8765697479248,-11.4099998474121,-8.43941020965576,-5.14413976669312,0.756332,0,87.111,5.135,-16.818,87.09,5.135,-16.816,93.681,2.054,20.74
"605",0,0.289,0.330666,0.453,2844,0,2,2,0,0,6,86.4628982543945,0.65704995393753,3.49869966506958,9.34508991241455,-0.448405981063843,-5.19892978668213,3.37582015991211,0.783666,0,88.688,26.266,2.42,88.696,26.266,2.45,92.361,19.777,9.439
"606",144,0.219,0.294,0.482,2844,1,0,0,0,0,1,92.2869033813477,-0.124946005642414,2.02153992652893,12.0043992996216,-0.665320992469788,-6.73269987106323,1.17412996292114,0.776,0,89.878,8.298,-6.775,89.903,8.298,-6.774,85.184,9.899,-15.356
"607",66,0.277,0.3475,0.4255,2745,1,1,2,0,0,4,75.69189453125,0.055012296885252,3.00763988494873,-16.1729011535645,12.9865989685059,-9.37680912017822,2.71816992759705,0.773,0,85.685,12.675,-8.899,85.708,12.675,-8.845,93.259,0.685,-18.16
"608",125,0.2295,0.3255,0.4005,5421,1,1,1,1,1,3,75.6746444702148,-0.338129013776779,2.11915898323059,-10.8685579299927,0.301429003477097,-10.0203495025635,-1.5245840549469,0.726,0,85.848,5.375,-12.787,85.898,5.375,-12.761,87.261,10.319,4.243
"609",25,0.264,0.364,0.48,2767,2,0,2,1,0,3,94.6130905151367,-0.138037994503975,3.13473010063171,22.4954986572266,-6.33022022247314,-4.42925024032593,1.18508994579315,0.844,1,92.209,25.644,2.66,92.216,25.644,2.69,89.593,39.497,-0.075
"610",41,0.2405,0.3375,0.4175,5355,0,1,1,0,0,3,92.5654983520508,-0.751251935958862,2.38033986091614,8.39647960662842,-6.74702978134155,-6.09010982513428,-0.651928961277008,0.755,0,89.835,7.274,-11.812,89.798,7.274,-11.815,88.591,4.776,-7.932
"611",84,0.267,0.3825,0.389,2823,0,2,2,1,0,7,88.4813995361328,-0.43011599779129,2.291179895401,11.7385997772217,-9.20871925354004,-6.27578020095825,1.32156002521515,0.7715,1,89.977,15.725,0.287,89.949,15.725,0.285,100.264,2.137,13.299
"612",81,0.261,0.3285,0.3655,2528,0,1,0,1,0,2,91.1069946289062,-0.860849916934967,2.49590992927551,16.9871006011963,-7.36663961410522,-5.34639978408813,0.501718997955322,0.694,1,89.668,18.577,-3.742,89.602,18.577,-3.746,89.831,25.357,-8.947
"613",141,0.2895,0.3435,0.42,4715,0,2,2,0,0,6,86.2968978881836,-0.199020996689796,2.63116002082825,3.2624499797821,-2.0534999370575,-6.95683002471924,1.29873991012573,0.7635,0,88.431,12.832,-7.263,88.429,12.832,-7.247,96.351,24.956,-17.54
"614",82,0.2365,0.3505,0.429,2542,2,2,1,0,1,4,90.5519027709961,-0.575986981391907,3.30719995498657,19.9770984649658,5.2894401550293,-4.5694899559021,-2.48467993736267,0.7795,1,90.662,27.423,-6.829,90.629,27.423,-6.805,87.674,32.463,-2.237
"615",51,0.271,0.3205,0.411,3970,1,1,0,0,0,2,93.5028991699219,-0.119391992688179,1.80735993385315,9.79906940460205,-1.58573997020721,-7.01070976257324,1.13442993164062,0.7315,0,89.509,2.895,-5.895,89.54,2.895,-5.899,93.522,6.787,9.267
"616",142,0.3195,0.3605,0.4435,5472,0,2,2,1,0,6,90.1460266113281,1.10763096809387,1.25109899044037,15.1609497070312,2.61593699455261,-7.19363403320312,0.675382018089294,0.804,1,90.568,6.239,11.2,90.666,6.239,11.171,91.256,6.633,-8.198
"617",30,0.2815,0.3255,0.4525,3810,1,0,0,0,1,1,91.0487976074219,-0.0622525997459888,1.69815993309021,6.56253004074097,12.9424991607666,-7.3194694519043,-1.11693000793457,0.778,1,90.086,2.574,-3.071,90.1,2.574,-3.085,89.167,-21.903,-17.104
"618",97,0.211,0.2905,0.3725,5472,0,0,1,1,1,2,77.243293762207,-0.063392698764801,1.54945993423462,1.02998995780945,-10.9438991546631,-8.526780128479,-3.9790997505188,0.663,0,86.117,5.816,-8.284,86.142,5.816,-8.319,93.342,15.279,-3.544
"619",70,0.238666,0.293666,0.389333,5472,1,1,2,0,1,4,92.4924011230469,0.383127987384796,2.25767993927002,16.0307998657227,11.5018997192383,-5.15378999710083,-1.10760998725891,0.682999,1,89.478,12.838,3.181,89.466,12.838,3.154,100.453,28.999,-15.907
"620",136,0.298666,0.361666,0.491666,2823,1,1,2,1,0,4,85.1040954589844,-1.06222999095917,1.83352994918823,4.5095100402832,-17.9727993011475,-6.57508993148804,-0.32514300942421,0.853332,1,90.483,9.453,-5.749,90.365,9.453,-5.795,83.294,3.011,11.918
"621",40,0.281666,0.372333,0.395666,5355,0,0,0,1,0,1,90.6735000610352,0.00850777979940176,2.15672993659973,15.0138006210327,-7.86593008041382,-6.31229019165039,1.57451999187469,0.767999,1,90.369,14.497,4.508,90.394,14.497,4.511,94.993,5.735,14.889
"622",133,0.264,0.3265,0.3625,2542,2,3,2,1,0,6,89.5466003417969,-0.977457046508789,2.2725100517273,19.607400894165,-10.6190004348755,-6.47420024871826,-0.475930988788605,0.689,1,89.546,19.059,-5.697,89.549,19.059,-5.678,91.951,35.153,-17.616
"623",104,0.2755,0.359,0.467,2843,2,3,2,1,1,6,83.4712982177734,0.406363010406494,2.13141989707947,3.0144100189209,-5.53694009780884,-7.61064004898071,-2.3782799243927,0.826,0,89.04,8.043,-4.292,89.105,8.043,-4.296,95.758,0.048,8.665
"624",16,0.28,0.353,0.361,2542,1,0,0,0,0,1,92.4138031005859,-1.01354002952576,2.66312980651855,18.4316997528076,-8.16018009185791,-5.09001016616821,-0.154656991362572,0.714,0,89.583,18.478,-13.563,89.519,18.478,-13.562,86.553,1.546,-19.829
"625",1,0.3025,0.348,0.555,3970,2,1,1,0,1,3,85.0213012695312,0.924881041049957,2.39945983886719,5.86735963821411,12.824499130249,-6.83801031112671,1.08688998222351,0.903,1,90.358,16.04,6.368,90.4,16.04,6.369,89.01,9.744,-3.918
"626",144,0.219,0.294,0.482,4271,0,1,2,0,1,4,92.5760955810547,-0.769124984741211,2.9189600944519,12.963399887085,1.11097991466522,-4.93816995620728,-3.18928980827332,0.776,1,90.922,15.737,-7.512,90.866,15.737,-7.509,71.016,10.297,9.292
"627",81,0.261,0.3285,0.3655,2843,0,1,2,1,0,4,92.4205017089844,-0.53057199716568,2.53248000144958,16.3994998931885,-7.00595998764038,-5.42985010147095,0.506008982658386,0.694,1,89.877,16.552,-0.402,89.849,16.552,-0.398,93.06,9.434,-19.084
"628",137,0.268333,0.370333,0.385666,4271,0,1,0,1,1,2,94.7591018676758,0.825892925262451,2.31678986549377,16.0075988769531,8.66236972808838,-5.57805967330933,0.478846967220306,0.755999,0,90.043,10.531,0.611,90.105,10.531,0.607,82.321,3.985,-11.671
"629",82,0.2365,0.3505,0.429,2541,1,0,0,0,0,1,88.1942977905273,-0.21076500415802,2.40951013565063,1.85088002681732,5.53023958206177,-7.02778005599976,2.60722994804382,0.7795,0,88.665,9.402,-8.174,88.639,9.402,-8.168,93.716,0.58,-9.98
"630",97,0.211,0.2905,0.3725,5472,0,3,2,1,1,7,81.1573944091797,-0.843263983726501,2.25277996063232,7.83652973175049,-7.5870099067688,-6.82926940917969,-3.68448972702026,0.663,0,86.913,14.933,-15.639,86.858,14.933,-15.661,87.762,8.524,14.561
"631",88,0.268333,0.333333,0.361,2772,1,0,0,1,0,1,91.6752014160156,0.128162994980812,2.299880027771,14.6290998458862,-7.36434984207153,-6.39820003509521,1.89655005931854,0.694333,1,89.6,13.776,6.615,89.651,13.776,6.633,94.194,16.358,8.63
"632",134,0.273,0.378,0.481,3789,1,2,2,1,1,5,81.4043045043945,-0.288855999708176,1.7503399848938,-1.86908006668091,-1.60054004192352,-7.55938959121704,-1.61126005649567,0.859,0,88.796,5.32,-11.775,88.734,5.32,-11.823,93.953,28.535,-7.135
"633",57,0.289333,0.325333,0.406,2528,1,0,0,0,1,1,90.3727951049805,0.0936413034796715,3.17296981811523,10.4824991226196,9.86948013305664,-5.21624994277954,-1.22251999378204,0.731333,1,89.578,18.758,0.284,89.573,18.758,0.304,95.356,16.664,-1.401
"634",144,0.219,0.294,0.482,2844,1,0,0,0,0,1,87.0439987182617,0.358523994684219,1.62000000476837,0.581324994564056,4.8270697593689,-8.72158050537109,1.55641007423401,0.776,0,88.476,0.731,-4.039,88.554,0.731,-4.034,81.219,-20.053,-13.507
"635",25,0.264,0.364,0.48,2542,0,0,0,1,1,1,86.3910980224609,0.126852989196777,2.7965497970581,16.3416996002197,8.44108009338379,-5.90786981582642,-0.53058397769928,0.844,0,89.722,24.439,-9.107,89.741,24.439,-9.093,93.561,18.798,15.692
"636",51,0.271,0.3205,0.411,2858,2,2,1,0,0,4,76.0609970092773,0.140866994857788,2.95300984382629,-2.06362986564636,-0.875463962554932,-7.90316009521484,0.66220098733902,0.7315,0,86.091,20.887,-5.886,86.114,20.887,-5.856,78.472,34.958,-8.221
"637",88,0.268333,0.333333,0.361,5421,0,2,1,1,0,4,91.9925003051758,0.159974008798599,3.18021988868713,5.66020011901855,-8.98112964630127,-4.90607976913452,1.24407994747162,0.694333,1,89.486,13.746,8.368,89.46,13.746,8.379,101.814,11.624,18.479
"638",97,0.211,0.2905,0.3725,3970,1,3,1,1,1,5,92.8628997802734,0.00548193976283073,1.77881991863251,18.9484996795654,10.6747999191284,-6.32996940612793,-0.383448988199234,0.663,0,88.674,9.87,-8.493,88.697,9.87,-8.509,93.574,4.292,-5.355
"639",88,0.268333,0.333333,0.361,2528,2,0,1,1,0,2,96.6789932250977,0.052131500095129,1.50287997722626,9.83166980743408,-0.257809996604919,-6.094069480896,2.61708998680115,0.694333,1,90.149,-0.719,5.835,90.117,-0.719,5.794,84.015,-25.169,7.732
"640",133,0.264,0.3265,0.3625,2542,1,3,1,1,1,5,89.6632995605469,-0.115852996706963,1.79354989528656,9.91444969177246,-0.0117299994453788,-6.78849983215332,-2.22405004501343,0.689,0,88.532,4.426,-8.561,88.543,4.426,-8.586,96.723,23.115,0.794
"641",40,0.281666,0.372333,0.395666,2745,2,2,2,1,0,5,94.1794967651367,-0.416915982961655,3.46124005317688,13.6350994110107,-15.0572996139526,-4.78567981719971,1.02213990688324,0.767999,1,91.147,20.699,3.122,91.149,20.699,3.169,93.874,27.6,10.733
"642",104,0.2755,0.359,0.467,2772,0,0,1,1,0,2,89.1867980957031,0.250977993011475,2.88792991638184,10.819299697876,1.10697996616364,-5.70847988128662,2.66042995452881,0.826,1,90.424,20.659,5.265,90.424,20.659,5.284,88.497,15.199,15.157
"643",97,0.211,0.2905,0.3725,3970,2,0,0,1,0,1,89.6780014038086,-0.686154007911682,1.99305987358093,5.99717950820923,-15.7209987640381,-6.8791298866272,0.94160395860672,0.663,1,88.865,5.913,0.464,88.834,5.913,0.455,97.689,14.719,2.64
"644",30,0.2815,0.3255,0.4525,3810,1,2,1,0,1,4,90.7515029907227,-0.73089599609375,2.16090989112854,20.2136001586914,2.52243995666504,-5.5060601234436,-2.2692699432373,0.778,1,90.727,17.697,-7.975,90.678,17.697,-7.995,84.57,24.081,-13.382
"645",35,0.255,0.324,0.427,2844,1,0,1,0,0,2,75.3866958618164,0.454812973737717,1.47671008110046,0.808554947376251,16.8552989959717,-9.32566928863525,5.39615964889526,0.751,0,85.557,15.527,-5.195,85.559,15.527,-5.211,75.31,27.711,-2.371
"646",152,0.314,0.353,0.461,2683,1,1,2,0,1,5,77.0759963989258,0.379283994436264,2.82161998748779,2.78372001647949,1.11801993846893,-7.98084020614624,-1.35784995555878,0.814,1,88.201,22.516,1.619,88.277,22.516,1.658,83.972,36.305,5.848
"647",0,0.289,0.330666,0.453,2844,2,0,0,0,0,1,80.2197952270508,0.491239964962006,2.24183988571167,-1.79534995555878,11.1426992416382,-8.43830966949463,3.84892010688782,0.783666,0,86.981,13.592,-3.457,87.011,13.592,-3.444,88.085,15.73,1.39
"648",141,0.2895,0.3435,0.42,4670,1,3,2,0,1,6,88.3571014404297,0.580093026161194,2.49247980117798,21.1816997528076,6.0883903503418,-5.10956001281738,0.14020699262619,0.7635,1,89.893,24.345,5.565,89.903,24.345,5.553,98.765,25.292,-3.334
"649",21,0.2745,0.3365,0.4425,2797,1,1,2,0,0,4,98.7689056396484,-0.359598994255066,2.6186101436615,18.9911994934082,-8.06322002410889,-4.57212972640991,1.53058993816376,0.779,0,91.394,12.871,-5.531,91.371,12.871,-5.529,94.061,9.736,-13.056
"650",25,0.264,0.364,0.48,3970,0,1,2,1,1,5,88.0551986694336,0.0534029006958008,2.6149799823761,7.10592985153198,-2.61640000343323,-6.01083946228027,-2.45123982429504,0.844,0,90.136,11.762,-7.529,90.139,11.762,-7.535,94.794,23.335,0.346
"651",137,0.268333,0.370333,0.385666,2724,2,1,1,1,0,3,80.0331954956055,-0.248073980212212,1.92981004714966,9.69979953765869,-9.63916969299316,-7.81020021438599,-0.719482004642487,0.755999,1,88.391,17.666,-0.896,88.411,17.666,-0.9,77.846,1.363,-5.611
"652",51,0.271,0.3205,0.411,5472,0,1,1,0,0,3,92.5067977905273,0.819727003574371,1.93455994129181,18.2668991088867,-11.8568992614746,-5.30390977859497,1.65166997909546,0.7315,0,89.749,11.235,6.294,89.781,11.235,6.258,93.802,8.642,-1.735
"653",107,0.261,0.3035,0.411,2842,0,1,0,1,0,2,95.6516036987305,-0.455810993909836,2.62818002700806,17.917200088501,-10.0086994171143,-4.81478977203369,0.13460399210453,0.7145,1,90.837,14.926,1.282,90.812,14.926,1.285,97.15,1.894,6.016
"654",81,0.261,0.3285,0.3655,2773,1,1,1,1,0,3,92.8247985839844,0.21221299469471,1.87781000137329,13.6080007553101,-12.8069000244141,-5.98999977111816,0.0250239986926317,0.694,1,90.028,6.64,7.962,90.052,6.64,7.939,99.605,17.148,1.204
"655",98,0.2965,0.384,0.527,2773,1,3,1,1,1,5,80.6817016601562,0.47782900929451,2.16294980049133,8.25508975982666,12.6161994934082,-7.50032997131348,-1.37831997871399,0.911,0,89.274,18,-8.942,89.314,18,-8.948,91.992,17.803,-16.096
"656",45,0.277,0.3205,0.4225,4715,1,0,0,0,0,1,90.6232986450195,0.489654004573822,2.74132990837097,20.9071998596191,-7.18989944458008,-5.65764951705933,0.893720924854279,0.743,0,89.589,21.959,0.634,89.673,21.959,0.661,93.044,28.018,6.998
"657",82,0.2365,0.3505,0.429,2542,0,1,0,0,1,2,88.6366958618164,-0.194788992404938,3.07567977905273,17.8150005340576,5.46415996551514,-5.10776996612549,-2.10145998001099,0.7795,1,90.227,25.474,-3.261,90.22,25.474,-3.243,82.221,18.137,-22.366
"658",136,0.298666,0.361666,0.491666,2823,2,0,0,1,0,1,83.4544982910156,0.0501491986215115,2.70724010467529,3.11721014976501,1.07099997997284,-6.53330993652344,3.30952000617981,0.853332,1,89.471,19.899,2.822,89.425,19.899,2.826,83.173,13.984,-9.456
"659",21,0.2745,0.3365,0.4425,3810,2,0,2,0,0,4,93.3425979614258,-0.56132698059082,2.36704993247986,12.8302993774414,-14.469799041748,-6.32147979736328,-0.954079985618591,0.779,0,90.578,8.914,-8.825,90.608,8.914,-8.809,86.795,-10.668,-11.408
"660",16,0.28,0.353,0.361,2541,0,1,2,0,0,4,92.2335968017578,0.176024988293648,3.46966004371643,18.4391002655029,-9.59356021881104,-3.19634985923767,1.40264999866486,0.714,0,89.462,25.949,0.457,89.398,25.949,0.451,89.812,30.086,-3.678
"661",51,0.271,0.3205,0.411,2767,0,0,1,0,0,2,97.3152008056641,-0.242636993527412,2.44079995155334,18.9109001159668,-10.5305004119873,-5.04796981811523,1.46696996688843,0.7315,0,90.608,11.975,-3.806,90.61,11.975,-3.804,96.282,20.869,-0.352
"662",97,0.211,0.2905,0.3725,2844,0,0,2,1,0,4,83.0233993530273,0.244171008467674,2.09147000312805,-5.1995096206665,2.25213003158569,-8.51323986053467,3.25475001335144,0.663,1,86.809,6.04,5.78,86.835,6.04,5.792,76.084,0.5,6.532
"663",35,0.255,0.324,0.427,2844,2,1,1,0,0,3,85.3545989990234,-0.366553008556366,3.45202970504761,6.87372016906738,8.14943027496338,-5.24098968505859,2.67335987091064,0.751,0,87.893,26.132,-9.889,87.801,26.132,-9.873,85.22,5.059,-3.084
"664",0,0.289,0.330666,0.453,4271,2,3,2,0,0,11,96.7573013305664,0.751742005348206,1.88306999206543,16.9009990692139,-3.36617994308472,-5.65809011459351,2.16795992851257,0.783666,0,90.886,6.296,3.906,90.941,6.296,3.887,87.568,-0.813,17.14
"665",141,0.2895,0.3435,0.42,4670,1,2,0,0,0,3,94.923698425293,-1.19528996944427,3.11071014404297,4.8839898109436,-19.3196983337402,-5.05339002609253,-0.53497701883316,0.7635,0,90.515,8.364,-11.936,90.435,8.364,-11.923,74.502,6.319,-4.97
"666",136,0.298666,0.361666,0.491666,2797,1,1,2,1,0,4,92.9246978759766,0.443752974271774,2.24710988998413,14.1923999786377,-4.83309984207153,-6.0729398727417,1.00088000297546,0.853332,1,91.77,12.14,7.317,91.827,12.14,7.324,86.765,3.723,10.564
"667",30,0.2815,0.3255,0.4525,3810,2,2,1,0,0,4,77.1620025634766,0.581995964050293,2.55300998687744,-2.59995007514954,18.2833995819092,-7.60542011260986,4.50608968734741,0.778,0,86.145,20.098,-3.773,86.106,20.098,-3.777,83.119,-4.748,-2.309
"668",16,0.28,0.353,0.361,2541,0,0,0,0,0,1,91.9115982055664,0.12245699763298,2.39326000213623,20.7783985137939,-3.79746985435486,-5.48905992507935,0.539364039897919,0.714,0,89.415,17.87,-3.484,89.443,17.87,-3.483,95.87,37.169,-5.392
"669",57,0.289333,0.325333,0.406,4669,0,1,1,1,0,3,90.6140975952148,-0.472550988197327,2.78257989883423,8.79477024078369,-15.5762004852295,-5.65677976608276,0.206540003418922,0.731333,1,90,13.92,1.913,89.975,13.92,1.924,94.52,27.34,10.028
"670",144,0.219,0.294,0.482,2844,2,0,0,0,1,1,88.2015991210938,0.411623984575272,2.2480800151825,4.90638017654419,15.1626987457275,-6.37547016143799,-2.0693998336792,0.776,1,89.534,8.222,0.604,89.531,8.222,0.583,94.337,3.415,-6.554
"671",122,0.245,0.3,0.3745,5355,0,3,2,1,0,6,95.4999008178711,-0.693242967128754,2.12756991386414,18.7007999420166,-6.75191974639893,-5.42596006393433,1.15634989738464,0.6745,1,90.196,12.246,-1.162,90.155,12.246,-1.172,96.863,8.426,10.774
"672",142,0.3195,0.3605,0.4435,2844,0,1,0,1,0,2,91.1945953369141,-0.632836937904358,2.33779001235962,15.7044992446899,-11.0581998825073,-5.14043998718262,1.49951994419098,0.804,1,90.995,17.397,-0.766,90.913,17.397,-0.788,95.778,2.579,-2.733
"673",66,0.277,0.3475,0.4255,2683,1,2,2,0,0,5,86.2192993164062,-0.559190988540649,2.88724994659424,1.44432997703552,4.23071956634521,-7.12314987182617,1.34584999084473,0.773,0,88.346,14.422,-12.363,88.328,14.422,-12.329,90.305,34.651,-16.697
"674",51,0.271,0.3205,0.411,2767,1,2,2,0,0,5,95.9368057250977,-0.349337995052338,3.40657997131348,17.5778999328613,-11.1208000183105,-3.93355989456177,0.0556459948420525,0.7315,0,90.446,19.95,-5.189,90.421,19.95,-5.166,96.443,16.086,2.292
"675",98,0.2965,0.384,0.527,4715,1,1,1,1,0,3,90.0458984375,-0.233228012919426,3.37578010559082,9.40254020690918,-14.3308000564575,-5.6227297782898,-0.230732008814812,0.911,1,92.122,20.718,1.811,92.15,20.718,1.86,89.606,3.287,3.739
"676",74,0.2905,0.3425,0.457,5355,1,3,2,1,0,6,87.0988998413086,0.613052010536194,2.0422899723053,5.15687990188599,8.30078983306885,-7.36589956283569,3.69558000564575,0.7995,1,89.337,11.273,7.276,89.369,11.273,7.278,85.469,15.368,12.831
"677",84,0.267,0.3825,0.389,2823,0,1,2,1,0,4,82.0302963256836,-0.750690996646881,1.28346002101898,6.60222959518433,-16.7474994659424,-7.42331981658936,0.106976002454758,0.7715,1,88.935,8.905,-2.943,88.85,8.905,-3.002,85.614,3.595,-7.117
"678",111,0.2695,0.3525,0.3905,2683,2,1,1,1,0,3,83.3896942138672,-0.0886399000883102,2.60949993133545,13.5774002075195,-7.18380975723267,-6.43849992752075,1.81828999519348,0.743,1,88.694,25.118,2.802,88.694,25.118,2.816,88.296,1.837,25.823
"679",81,0.261,0.3285,0.3655,2843,1,0,1,1,0,2,80.7315979003906,0.0338067971169949,2.03801012039185,6.77986001968384,-13.1717004776001,-8.0941801071167,0.34835097193718,0.694,1,87.667,15.095,4.235,87.724,15.095,4.247,87.541,19.288,-14.713
"680",25,0.264,0.364,0.48,2767,1,1,1,1,0,3,82.7070007324219,-0.710709989070892,3.11004996299744,12.1602001190186,-8.83887958526611,-5.61760997772217,1.12658989429474,0.844,1,89.856,30.197,-3.902,89.78,30.197,-3.888,85.106,-1.511,23.94
"681",25,0.264,0.364,0.48,2767,2,3,2,1,0,6,92.6281967163086,-0.536652982234955,3.18700981140137,15.4994993209839,-7.13878011703491,-4.32305002212524,0.352589994668961,0.844,1,91.738,22.608,-1.316,91.673,22.608,-1.306,92.558,-1.264,-2.91
"682",74,0.2905,0.3425,0.457,2745,1,0,0,1,1,1,88.3671951293945,0.378435015678406,2.47872996330261,17.6322994232178,9.54336929321289,-5.05467987060547,-0.859269976615906,0.7995,0,89.568,20.343,-6.084,89.544,20.343,-6.111,99.175,11.26,17.051
"683",136,0.298666,0.361666,0.491666,2797,0,1,1,1,0,3,76.9243011474609,0.137922003865242,2.66908001899719,-17.8796005249023,11.6868000030518,-10.819299697876,2.67938995361328,0.853332,1,87.539,7.934,-0.917,87.648,7.934,-0.832,97.319,8.505,-4.897
"684",142,0.3195,0.3605,0.4435,5472,0,0,1,1,0,2,88.393440246582,-0.288695007562637,3.23514604568481,6.65380573272705,-9.15434741973877,-5.68247175216675,1.04559600353241,0.804,1,90.234,19.719,1.833,90.216,19.719,1.864,87.557,21.797,-0.584
"685",137,0.268333,0.370333,0.385666,2542,2,3,1,1,1,5,92.4957962036133,0.126717999577522,1.82085001468658,17.8262004852295,13.3553991317749,-5.64456987380982,-0.69057697057724,0.755999,0,89.682,10.62,-8.687,89.66,10.62,-8.728,95.677,18.682,-8.772
"686",81,0.261,0.3285,0.3655,2683,2,0,0,1,0,1,100.252998352051,0.146318003535271,2.37896990776062,9.79782009124756,-12.5214004516602,-4.4567699432373,1.46168005466461,0.694,1,91.126,1.628,10.352,91.091,1.628,10.327,99.289,7.704,1.021
"687",136,0.298666,0.361666,0.491666,2773,0,1,2,1,1,4,87.6045989990234,-0.402213007211685,3.6483199596405,17.6717987060547,8.74380016326904,-4.72870016098022,-1.50633001327515,0.853332,0,90.158,31.746,-14.443,90.131,31.746,-14.406,92.915,13.837,22.626
